,0,1,2,3
49,-0.2920040147206371,0.7019724398811045,-0.5309437194149669,-1.509907998141824
50,1.4507907100581807,-0.2920040147206371,0.7019724398811045,-0.5309437194149669
51,-0.8139025725232618,1.4507907100581807,-0.2920040147206371,0.7019724398811045
52,-1.4044477805971844,-0.8139025725232618,1.4507907100581807,-0.2920040147206371
53,-1.5646145253796706,-1.4044477805971844,-0.8139025725232618,1.4507907100581807
54,-2.3361685574001423,-1.5646145253796706,-1.4044477805971844,-0.8139025725232618
55,2.1305708651740085,-2.3361685574001423,-1.5646145253796706,-1.4044477805971844
56,4.239320295921822,2.1305708651740085,-2.3361685574001423,-1.5646145253796706
57,-0.3427681440239416,4.239320295921822,2.1305708651740085,-2.3361685574001423
58,100.0,-0.3427681440239416,4.239320295921822,2.1305708651740085
59,0.0,100.0,-0.3427681440239416,4.239320295921822
60,0.0,0.0,100.0,-0.3427681440239416
61,0.0,0.0,0.0,100.0
62,-25.252421339795315,19.756738227840298,-0.5537737372805052,-2.3584504044274146
63,30.757253257009953,-25.252421339795315,19.756738227840298,-0.5537737372805052
64,-0.22452140511740604,30.757253257009953,-25.252421339795315,19.756738227840298
65,-24.144847715688467,-0.22452140511740604,30.757253257009953,-25.252421339795315
66,-0.8221638131749476,-24.144847715688467,-0.22452140511740604,30.757253257009953
67,-1.9094043064970756,-0.8221638131749476,-24.144847715688467,-0.22452140511740604
68,-1.5753662431437943,-1.9094043064970756,-0.8221638131749476,-24.144847715688467
69,-1.7897036358768603,-1.5753662431437943,-1.9094043064970756,-0.8221638131749476
70,-1.239543141070032,-1.7897036358768603,-1.5753662431437943,-1.9094043064970756
71,-20.71105852901589,-1.239543141070032,-1.7897036358768603,-1.5753662431437943
72,-2.4551903461040747,-20.71105852901589,-1.239543141070032,-1.7897036358768603
73,-1.7050914460269184,-2.4551903461040747,-20.71105852901589,-1.239543141070032
74,-2.6281630432743674,-1.7050914460269184,-2.4551903461040747,-20.71105852901589
75,-1.2124851918242419,-2.6281630432743674,-1.7050914460269184,-2.4551903461040747
76,-0.8612077141953889,-1.2124851918242419,-2.6281630432743674,-1.7050914460269184
77,0.12984794122672394,-0.8612077141953889,-1.2124851918242419,-2.6281630432743674
78,-0.8427844779553162,0.12984794122672394,-0.8612077141953889,-1.2124851918242419
79,1.5221899550525109,-0.8427844779553162,0.12984794122672394,-0.8612077141953889
80,0.029903379264184515,1.5221899550525109,-0.8427844779553162,0.12984794122672394
81,0.7348254719618419,0.029903379264184515,1.5221899550525109,-0.8427844779553162
82,-1.2973410459663381,0.7348254719618419,0.029903379264184515,1.5221899550525109
83,-0.9702357524833616,-1.2973410459663381,0.7348254719618419,0.029903379264184515
84,-1.0817471544384394,-0.9702357524833616,-1.2973410459663381,0.7348254719618419
85,-1.5928868972262755,-1.0817471544384394,-0.9702357524833616,-1.2973410459663381
86,-0.6923336421407411,-1.5928868972262755,-1.0817471544384394,-0.9702357524833616
87,-1.2563168646846923,-0.6923336421407411,-1.5928868972262755,-1.0817471544384394
88,-3.876313938797993,-1.2563168646846923,-0.6923336421407411,-1.5928868972262755
89,0.07612968398860165,-3.876313938797993,-1.2563168646846923,-0.6923336421407411
90,-2.2066523608134547,0.07612968398860165,-3.876313938797993,-1.2563168646846923
91,2.931493804296381,-2.2066523608134547,0.07612968398860165,-3.876313938797993
92,2.3984129699087475,2.931493804296381,-2.2066523608134547,0.07612968398860165
93,2.815870713232216,2.3984129699087475,2.931493804296381,-2.2066523608134547
94,2.7443723887437432,2.815870713232216,2.3984129699087475,2.931493804296381
95,0.5694090281941344,2.7443723887437432,2.815870713232216,2.3984129699087475
96,0.69596388790234,0.5694090281941344,2.7443723887437432,2.815870713232216
97,1.6615096396735307,0.69596388790234,0.5694090281941344,2.7443723887437432
98,2.3602394311393438,1.6615096396735307,0.69596388790234,0.5694090281941344
99,2.2319227007915554,2.3602394311393438,1.6615096396735307,0.69596388790234
100,3.2315994397199566,2.2319227007915554,2.3602394311393438,1.6615096396735307
101,3.976698269777379,3.2315994397199566,2.2319227007915554,2.3602394311393438
102,2.754368711702848,3.976698269777379,3.2315994397199566,2.2319227007915554
103,2.915524146807469,2.754368711702848,3.976698269777379,3.2315994397199566
104,3.7775395503158116,2.915524146807469,2.754368711702848,3.976698269777379
105,3.6463241521632828,3.7775395503158116,2.915524146807469,2.754368711702848
106,100.0,3.6463241521632828,3.7775395503158116,2.915524146807469
107,0.0,100.0,3.6463241521632828,3.7775395503158116
108,0.0,0.0,100.0,3.6463241521632828
109,0.0,0.0,0.0,100.0
110,-0.7782726298240394,-1.2002375750148508,-1.5147844948607991,100.0
111,-0.7360054383350301,-0.7782726298240394,-1.2002375750148508,-1.5147844948607991
112,1.5899046320450028,-0.7360054383350301,-0.7782726298240394,-1.2002375750148508
113,0.8810120287869427,1.5899046320450028,-0.7360054383350301,-0.7782726298240394
114,1.543770432255731,0.8810120287869427,1.5899046320450028,-0.7360054383350301
115,-2.1442516905149644,1.543770432255731,0.8810120287869427,1.5899046320450028
116,-2.3835433140683038,-2.1442516905149644,1.543770432255731,0.8810120287869427
117,-16.127215770894253,-2.3835433140683038,-2.1442516905149644,1.543770432255731
118,2.3405515359064877,-16.127215770894253,-2.3835433140683038,-2.1442516905149644
119,0.45347076254389496,2.3405515359064877,-16.127215770894253,-2.3835433140683038
120,-0.7018136145546916,0.45347076254389496,2.3405515359064877,-16.127215770894253
121,-1.1616564689190367,-0.7018136145546916,0.45347076254389496,2.3405515359064877
122,-2.9684411224573326,-1.1616564689190367,-0.7018136145546916,0.45347076254389496
123,7.284774360466195,-2.9684411224573326,-1.1616564689190367,-0.7018136145546916
124,-2.649684425996479,7.284774360466195,-2.9684411224573326,-1.1616564689190367
125,0.014712869162747388,-2.649684425996479,7.284774360466195,-2.9684411224573326
126,-3.025681363748267,0.014712869162747388,-2.649684425996479,7.284774360466195
127,2.305603246449195,-3.025681363748267,0.014712869162747388,-2.649684425996479
128,-1.0287467600353817,2.305603246449195,-3.025681363748267,0.014712869162747388
129,2.2386314804984764,-1.0287467600353817,2.305603246449195,-3.025681363748267
130,-3.739027482121071,2.2386314804984764,-1.0287467600353817,2.305603246449195
131,-0.9783725110296682,-3.739027482121071,2.2386314804984764,-1.0287467600353817
132,0.8583165093183576,-0.9783725110296682,-3.739027482121071,2.2386314804984764
133,-1.3763247988547889,0.8583165093183576,-0.9783725110296682,-3.739027482121071
134,-1.2587890036690808,-1.3763247988547889,0.8583165093183576,-0.9783725110296682
135,-0.36054308505002464,-1.2587890036690808,-1.3763247988547889,0.8583165093183576
136,0.23098927659053192,-0.36054308505002464,-1.2587890036690808,-1.3763247988547889
137,-1.6073147256977838,0.23098927659053192,-0.36054308505002464,-1.2587890036690808
138,0.20953456577303964,-1.6073147256977838,0.23098927659053192,-0.36054308505002464
139,-1.4967200804749115,0.20953456577303964,-1.6073147256977838,0.23098927659053192
140,-0.0912473197865471,-1.4967200804749115,0.20953456577303964,-1.6073147256977838
141,-0.6570019293588358,-0.0912473197865471,-1.4967200804749115,0.20953456577303964
142,1.683925560306343,-0.6570019293588358,-0.0912473197865471,-1.4967200804749115
143,4.4020288455668855,1.683925560306343,-0.6570019293588358,-0.0912473197865471
144,-0.7430001564210809,4.4020288455668855,1.683925560306343,-0.6570019293588358
145,0.12041047932400684,-0.7430001564210809,4.4020288455668855,1.683925560306343
146,0.0,0.12041047932400684,-0.7430001564210809,4.4020288455668855
147,0.0,0.0,0.12041047932400684,-0.7430001564210809
148,0.0,0.0,0.0,0.12041047932400684
149,0.6323635935884475,-41.19777038944438,-0.8344623528697359,-1.4665977103964334
150,-0.7920777259011857,0.6323635935884475,-41.19777038944438,-0.8344623528697359
151,1.3006963166980245,-0.7920777259011857,0.6323635935884475,-41.19777038944438
152,1.7146568178398214,1.3006963166980245,-0.7920777259011857,0.6323635935884475
153,-0.1073338963963999,1.7146568178398214,1.3006963166980245,-0.7920777259011857
154,-1.566009863767459,-0.1073338963963999,1.7146568178398214,1.3006963166980245
155,-0.8531993449138464,-1.566009863767459,-0.1073338963963999,1.7146568178398214
156,-1.2236689195523454,-0.8531993449138464,-1.566009863767459,-0.1073338963963999
157,-0.15257123235784542,-1.2236689195523454,-0.8531993449138464,-1.566009863767459
158,-17.449762492347297,-0.15257123235784542,-1.2236689195523454,-0.8531993449138464
159,-0.585364492306184,-17.449762492347297,-0.15257123235784542,-1.2236689195523454
160,-0.2711462943339793,-0.585364492306184,-17.449762492347297,-0.15257123235784542
161,-1.8179784269723887,-0.2711462943339793,-0.585364492306184,-17.449762492347297
162,0.34688205161292895,-1.8179784269723887,-0.2711462943339793,-0.585364492306184
163,0.26598058802353997,0.34688205161292895,-1.8179784269723887,-0.2711462943339793
164,1.0686093820635012,0.26598058802353997,0.34688205161292895,-1.8179784269723887
165,0.02443485543595081,1.0686093820635012,0.26598058802353997,0.34688205161292895
166,1.511057248762171,0.02443485543595081,1.0686093820635012,0.26598058802353997
167,-0.665543703380167,1.511057248762171,0.02443485543595081,1.0686093820635012
168,-2.0300815668593764,-0.665543703380167,1.511057248762171,0.02443485543595081
169,-3.213706457216725,-2.0300815668593764,-0.665543703380167,1.511057248762171
170,-2.176293651531458,-3.213706457216725,-2.0300815668593764,-0.665543703380167
171,-2.2154234887405755,-2.176293651531458,-3.213706457216725,-2.0300815668593764
172,0.6708107598883295,-2.2154234887405755,-2.176293651531458,-3.213706457216725
173,2.1782689096141894,0.6708107598883295,-2.2154234887405755,-2.176293651531458
174,4.003707896507036,2.1782689096141894,0.6708107598883295,-2.2154234887405755
175,2.5850877101876835,4.003707896507036,2.1782689096141894,0.6708107598883295
176,-0.11585071981001782,2.5850877101876835,4.003707896507036,2.1782689096141894
177,-3.5085894869417267,-0.11585071981001782,2.5850877101876835,4.003707896507036
178,1.0853371176452464,-3.5085894869417267,-0.11585071981001782,2.5850877101876835
179,1.1519908102468612,1.0853371176452464,-3.5085894869417267,-0.11585071981001782
180,4.119834393927779,1.1519908102468612,1.0853371176452464,-3.5085894869417267
181,2.5061837119122465,4.119834393927779,1.1519908102468612,1.0853371176452464
182,0.7051858183486637,2.5061837119122465,4.119834393927779,1.1519908102468612
183,0.9944022160475408,0.7051858183486637,2.5061837119122465,4.119834393927779
184,-2.0993772182414827,0.9944022160475408,0.7051858183486637,2.5061837119122465
185,0.7254482919825112,-2.0993772182414827,0.9944022160475408,0.7051858183486637
186,0.9329190768479378,0.7254482919825112,-2.0993772182414827,0.9944022160475408
187,3.463589898845987,0.9329190768479378,0.7254482919825112,-2.0993772182414827
188,2.739380866485508,3.463589898845987,0.9329190768479378,0.7254482919825112
189,6.05136263499253,2.739380866485508,3.463589898845987,0.9329190768479378
190,7.972358150094516,6.05136263499253,2.739380866485508,3.463589898845987
191,0.0,7.972358150094516,6.05136263499253,2.739380866485508
192,0.0,0.0,7.972358150094516,6.05136263499253
193,0.0,0.0,0.0,7.972358150094516
194,-0.5358352579599712,-0.5083004908360556,-1.4017470707040514,-1.2857393563782016
195,-0.6075270668327248,-0.5358352579599712,-0.5083004908360556,-1.4017470707040514
196,-0.6855716835995507,-0.6075270668327248,-0.5358352579599712,-0.5083004908360556
197,-0.4697077980558628,-0.6855716835995507,-0.6075270668327248,-0.5358352579599712
198,-0.25568871354850753,-0.4697077980558628,-0.6855716835995507,-0.6075270668327248
199,-0.7711712080904376,-0.25568871354850753,-0.4697077980558628,-0.6855716835995507
200,-0.41190539463193954,-0.7711712080904376,-0.25568871354850753,-0.4697077980558628
201,-1.346535852046682,-0.41190539463193954,-0.7711712080904376,-0.25568871354850753
202,-1.2713552174703602,-1.346535852046682,-0.41190539463193954,-0.7711712080904376
203,-2.4603304244754542,-1.2713552174703602,-1.346535852046682,-0.41190539463193954
204,-1.3258412810917664,-2.4603304244754542,-1.2713552174703602,-1.346535852046682
205,-1.3955262022237735,-1.3258412810917664,-2.4603304244754542,-1.2713552174703602
206,-1.1989963833854311,-1.3955262022237735,-1.3258412810917664,-2.4603304244754542
207,2.103377748127966,-1.1989963833854311,-1.3955262022237735,-1.3258412810917664
208,1.287127000261501,2.103377748127966,-1.1989963833854311,-1.3955262022237735
209,2.307475168511175,1.287127000261501,2.103377748127966,-1.1989963833854311
210,-0.03692831358025339,2.307475168511175,1.287127000261501,2.103377748127966
211,1.4725201488166029,-0.03692831358025339,2.307475168511175,1.287127000261501
212,-0.5464664449446266,1.4725201488166029,-0.03692831358025339,2.307475168511175
213,-0.6679089912175695,-0.5464664449446266,1.4725201488166029,-0.03692831358025339
214,-2.1180540624660904,-0.6679089912175695,-0.5464664449446266,1.4725201488166029
215,-0.9752096748514183,-2.1180540624660904,-0.6679089912175695,-0.5464664449446266
216,-1.1816804282955062,-0.9752096748514183,-2.1180540624660904,-0.6679089912175695
217,-1.7458775563746531,-1.1816804282955062,-0.9752096748514183,-2.1180540624660904
218,-2.3086828044264207,-1.7458775563746531,-1.1816804282955062,-0.9752096748514183
219,-0.9217527219004595,-2.3086828044264207,-1.7458775563746531,-1.1816804282955062
220,-1.8734607248034107,-0.9217527219004595,-2.3086828044264207,-1.7458775563746531
221,-0.03601903791298211,-1.8734607248034107,-0.9217527219004595,-2.3086828044264207
222,-1.8943771587886737,-0.03601903791298211,-1.8734607248034107,-0.9217527219004595
223,0.802064409578862,-1.8943771587886737,-0.03601903791298211,-1.8734607248034107
224,0.2348713579195083,0.802064409578862,-1.8943771587886737,-0.03601903791298211
225,0.005625546386323066,0.2348713579195083,0.802064409578862,-1.8943771587886737
226,0.14027227324791003,0.005625546386323066,0.2348713579195083,0.802064409578862
227,-0.9156069248256515,0.14027227324791003,0.005625546386323066,0.2348713579195083
228,0.406035985112152,-0.9156069248256515,0.14027227324791003,0.005625546386323066
229,-0.49512121306992674,0.406035985112152,-0.9156069248256515,0.14027227324791003
230,0.62628521982937,-0.49512121306992674,0.406035985112152,-0.9156069248256515
231,0.8586613069005544,0.62628521982937,-0.49512121306992674,0.406035985112152
232,1.82519336150877,0.8586613069005544,0.62628521982937,-0.49512121306992674
233,0.4970819993281639,1.82519336150877,0.8586613069005544,0.62628521982937
234,0.48187523333749205,0.4970819993281639,1.82519336150877,0.8586613069005544
235,0.2665445612997086,0.48187523333749205,0.4970819993281639,1.82519336150877
236,0.8718790082813621,0.2665445612997086,0.48187523333749205,0.4970819993281639
237,-1.9919853849087676,0.8718790082813621,0.2665445612997086,0.48187523333749205
238,0.3160252939877095,-1.9919853849087676,0.8718790082813621,0.2665445612997086
239,1.724231024562961,0.3160252939877095,-1.9919853849087676,0.8718790082813621
240,1.769908643022311,1.724231024562961,0.3160252939877095,-1.9919853849087676
241,3.8135550958774633,1.769908643022311,1.724231024562961,0.3160252939877095
242,4.450723346016838,3.8135550958774633,1.769908643022311,1.724231024562961
243,38.310667910227195,4.450723346016838,3.8135550958774633,1.769908643022311
244,8.239969135802472,38.310667910227195,4.450723346016838,3.8135550958774633
245,-2.567855510445516,8.239969135802472,38.310667910227195,4.450723346016838
246,-0.6782080440999705,-2.567855510445516,8.239969135802472,38.310667910227195
247,22.289909918225348,-0.6782080440999705,-2.567855510445516,8.239969135802472
248,21.980107029433093,22.289909918225348,-0.6782080440999705,-2.567855510445516
249,0.0,21.980107029433093,22.289909918225348,-0.6782080440999705
250,-22.34581577612358,18.95687275978468,-1.40978484975548,0.3741428220420451
251,28.461930037595383,-22.34581577612358,18.95687275978468,-1.40978484975548
252,-0.5577412394133674,28.461930037595383,-22.34581577612358,18.95687275978468
253,-25.201421847536732,-0.5577412394133674,28.461930037595383,-22.34581577612358
254,1.3213653934351033,-25.201421847536732,-0.5577412394133674,28.461930037595383
255,0.1091653882127952,1.3213653934351033,-25.201421847536732,-0.5577412394133674
256,0.9850617895018621,0.1091653882127952,1.3213653934351033,-25.201421847536732
257,-0.764667035631883,0.9850617895018621,0.1091653882127952,1.3213653934351033
258,-1.1508778264205488,-0.764667035631883,0.9850617895018621,0.1091653882127952
259,-30.27406429540933,-1.1508778264205488,-0.764667035631883,0.9850617895018621
260,3.174072156251273,-30.27406429540933,-1.1508778264205488,-0.764667035631883
261,-4.890501064592989,3.174072156251273,-30.27406429540933,-1.1508778264205488
262,0.0,-4.890501064592989,3.174072156251273,-30.27406429540933
263,0.0,0.0,-4.890501064592989,3.174072156251273
264,0.0,0.0,0.0,-4.890501064592989
265,0.13282642646432752,0.7273658612633183,-0.6188332175202427,-0.9450135808082294
266,0.040930118432935814,0.13282642646432752,0.7273658612633183,-0.6188332175202427
267,-0.4188483326483028,0.040930118432935814,0.13282642646432752,0.7273658612633183
268,-1.138880019642441,-0.4188483326483028,0.040930118432935814,0.13282642646432752
269,-1.7383330712470668,-1.138880019642441,-0.4188483326483028,0.040930118432935814
270,-1.6671672007316563,-1.7383330712470668,-1.138880019642441,-0.4188483326483028
271,-1.1387451653026348,-1.6671672007316563,-1.7383330712470668,-1.138880019642441
272,-2.3834596063200264,-1.1387451653026348,-1.6671672007316563,-1.7383330712470668
273,0.7249321203300907,-2.3834596063200264,-1.1387451653026348,-1.6671672007316563
274,-0.1413007661547505,0.7249321203300907,-2.3834596063200264,-1.1387451653026348
275,-1.6130172844462831,-0.1413007661547505,0.7249321203300907,-2.3834596063200264
276,-1.277973544063371,-1.6130172844462831,-0.1413007661547505,0.7249321203300907
277,-2.7659166861789264,-1.277973544063371,-1.6130172844462831,-0.1413007661547505
278,-2.4245973096794438,-2.7659166861789264,-1.277973544063371,-1.6130172844462831
279,-1.9244699348854422,-2.4245973096794438,-2.7659166861789264,-1.277973544063371
280,-3.2197702449331844,-1.9244699348854422,-2.4245973096794438,-2.7659166861789264
281,-4.45386286840349,-3.2197702449331844,-1.9244699348854422,-2.4245973096794438
282,-0.9230537673561412,-4.45386286840349,-3.2197702449331844,-1.9244699348854422
283,-0.10259517396172813,-0.9230537673561412,-4.45386286840349,-3.2197702449331844
284,0.14329561811636804,-0.10259517396172813,-0.9230537673561412,-4.45386286840349
285,-0.7674563023721048,0.14329561811636804,-0.10259517396172813,-0.9230537673561412
286,0.03638804414742847,-0.7674563023721048,0.14329561811636804,-0.10259517396172813
287,-0.4583571160138855,0.03638804414742847,-0.7674563023721048,0.14329561811636804
288,-0.9173822470748383,-0.4583571160138855,0.03638804414742847,-0.7674563023721048
289,-0.9326294108536581,-0.9173822470748383,-0.4583571160138855,0.03638804414742847
290,-0.09725539991151111,-0.9326294108536581,-0.9173822470748383,-0.4583571160138855
291,-0.43732696458027576,-0.09725539991151111,-0.9326294108536581,-0.9173822470748383
292,-0.007976529138264965,-0.43732696458027576,-0.09725539991151111,-0.9326294108536581
293,-1.2705152842509504,-0.007976529138264965,-0.43732696458027576,-0.09725539991151111
294,-0.010597625953678858,-1.2705152842509504,-0.007976529138264965,-0.43732696458027576
295,0.15264962902383772,-0.010597625953678858,-1.2705152842509504,-0.007976529138264965
296,-0.47820176929385116,0.15264962902383772,-0.010597625953678858,-1.2705152842509504
297,-0.47598827393694476,-0.47820176929385116,0.15264962902383772,-0.010597625953678858
298,-1.4667067376180953,-0.47598827393694476,-0.47820176929385116,0.15264962902383772
299,-0.41058349808333894,-1.4667067376180953,-0.47598827393694476,-0.47820176929385116
300,-1.0916656197903718,-0.41058349808333894,-1.4667067376180953,-0.47598827393694476
301,-0.01645920911100829,-1.0916656197903718,-0.41058349808333894,-1.4667067376180953
302,-0.30974100108845937,-0.01645920911100829,-1.0916656197903718,-0.41058349808333894
303,0.39145518776091404,-0.30974100108845937,-0.01645920911100829,-1.0916656197903718
304,0.2131655739400662,0.39145518776091404,-0.30974100108845937,-0.01645920911100829
305,0.09103339050646753,0.2131655739400662,0.39145518776091404,-0.30974100108845937
306,-0.07153745316814675,0.09103339050646753,0.2131655739400662,0.39145518776091404
307,0.10366972753546033,-0.07153745316814675,0.09103339050646753,0.2131655739400662
308,-0.6529819753312571,0.10366972753546033,-0.07153745316814675,0.09103339050646753
309,-0.24591225857051313,-0.6529819753312571,0.10366972753546033,-0.07153745316814675
310,-0.23932519931050278,-0.24591225857051313,-0.6529819753312571,0.10366972753546033
311,-1.009574996600604,-0.23932519931050278,-0.24591225857051313,-0.6529819753312571
312,-0.5761276578853392,-1.009574996600604,-0.23932519931050278,-0.24591225857051313
313,-0.5168466025038287,-0.5761276578853392,-1.009574996600604,-0.23932519931050278
314,-0.2160323230017025,-0.5168466025038287,-0.5761276578853392,-1.009574996600604
315,0.5677261395817812,-0.2160323230017025,-0.5168466025038287,-0.5761276578853392
316,0.9920332646815577,0.5677261395817812,-0.2160323230017025,-0.5168466025038287
317,0.887798543817242,0.9920332646815577,0.5677261395817812,-0.2160323230017025
318,0.8188063985454352,0.887798543817242,0.9920332646815577,0.5677261395817812
319,0.8180913241501164,0.8188063985454352,0.887798543817242,0.9920332646815577
320,0.0,0.8180913241501164,0.8188063985454352,0.887798543817242
321,-19.52338643613928,-2.951608833427821,1.5620161159032753,-22.218599562589723
322,-37.079797864553356,-19.52338643613928,-2.951608833427821,1.5620161159032753
323,31.71259806570095,-37.079797864553356,-19.52338643613928,-2.951608833427821
324,-25.893097339264337,31.71259806570095,-37.079797864553356,-19.52338643613928
325,14.546762939839585,-25.893097339264337,31.71259806570095,-37.079797864553356
326,-29.589578369425972,14.546762939839585,-25.893097339264337,31.71259806570095
327,21.27090301003345,-29.589578369425972,14.546762939839585,-25.893097339264337
328,-12.096362981320985,21.27090301003345,-29.589578369425972,14.546762939839585
329,-4.690171766765161,-12.096362981320985,21.27090301003345,-29.589578369425972
330,-14.473810236889207,-4.690171766765161,-12.096362981320985,21.27090301003345
331,-5.992667148761011,-14.473810236889207,-4.690171766765161,-12.096362981320985
332,-0.2662077094253035,-5.992667148761011,-14.473810236889207,-4.690171766765161
333,44.22669724828372,-0.2662077094253035,-5.992667148761011,-14.473810236889207
334,0.8238410491620884,44.22669724828372,-0.2662077094253035,-5.992667148761011
335,-25.72895491284615,0.8238410491620884,44.22669724828372,-0.2662077094253035
336,-10.759908326450985,-25.72895491284615,0.8238410491620884,44.22669724828372
337,-16.535153648937996,-10.759908326450985,-25.72895491284615,0.8238410491620884
338,2.384884940381893,-16.535153648937996,-10.759908326450985,-25.72895491284615
339,2.9190691842303274,2.384884940381893,-16.535153648937996,-10.759908326450985
340,1.8073908501380798,2.9190691842303274,2.384884940381893,-16.535153648937996
341,-3.3644914849409124,1.8073908501380798,2.9190691842303274,2.384884940381893
342,20.023146500550904,-3.3644914849409124,1.8073908501380798,2.9190691842303274
343,-4.211576519193805,20.023146500550904,-3.3644914849409124,1.8073908501380798
344,-4.372944197774531,-4.211576519193805,20.023146500550904,-3.3644914849409124
345,-17.62985960778003,-4.372944197774531,-4.211576519193805,20.023146500550904
346,20.166373940497184,-17.62985960778003,-4.372944197774531,-4.211576519193805
347,-14.363628399787377,20.166373940497184,-17.62985960778003,-4.372944197774531
348,-1.9682355312974575,-14.363628399787377,20.166373940497184,-17.62985960778003
349,6.286917582883866,-1.9682355312974575,-14.363628399787377,20.166373940497184
350,15.159760451010772,6.286917582883866,-1.9682355312974575,-14.363628399787377
351,2.370506497244329,15.159760451010772,6.286917582883866,-1.9682355312974575
352,0.19256679733605786,2.370506497244329,15.159760451010772,6.286917582883866
353,8.92402573454083,0.19256679733605786,2.370506497244329,15.159760451010772
354,-1.5137704525725937,8.92402573454083,0.19256679733605786,2.370506497244329
355,1.6636893383474183,-1.5137704525725937,8.92402573454083,0.19256679733605786
356,12.084682971872418,1.6636893383474183,-1.5137704525725937,8.92402573454083
357,-1.8687480371919696,12.084682971872418,1.6636893383474183,-1.5137704525725937
358,-14.008166156208857,-1.8687480371919696,12.084682971872418,1.6636893383474183
359,-10.456407839949833,-14.008166156208857,-1.8687480371919696,12.084682971872418
360,4.6857582484589155,-10.456407839949833,-14.008166156208857,-1.8687480371919696
361,10.898112042730368,4.6857582484589155,-10.456407839949833,-14.008166156208857
362,5.080109065137228,10.898112042730368,4.6857582484589155,-10.456407839949833
363,-1.4761668924917037,5.080109065137228,10.898112042730368,4.6857582484589155
364,5.588466822699134,-1.4761668924917037,5.080109065137228,10.898112042730368
